Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782826479,148567770,75,0,0,0,0.00,1.76
1782826480,148602191,52,0,0,0,0.00,1.01
1782826481,148569684,47,0,0,0,0.00,1.01
1782826482,148570146,54,0,0,0,0.00,1.50
1782826483,148572067,45,1,2,0,0.00,1.01
1782826484,148570498,60,0,0,0,0.00,1.75
1782826485,148565857,42,1,1,0,0.00,0.51
1782826486,148567883,62,0,0,0,0.00,1.51
1782826487,148568607,38,0,0,0,0.00,1.25
1782826488,148567091,48,0,1,0,0.00,1.01
1782826489,148604273,50,0,0,0,0.00,1.50
1782826490,148571716,44,0,0,0,0.00,1.01
1782826491,148606399,56,0,0,0,0.00,1.01
1782826492,148569312,62,0,0,0,0.00,1.76
1782826493,148573109,45,0,0,0,0.00,0.51
1782826494,148564355,54,1,1,0,0.00,1.51
1782826495,148565289,53,0,0,0,0.00,0.76
1782826496,148719296,47,0,0,0,0.00,1.50
1782826497,148569292,63,0,0,0,0.00,1.26
1782826498,148568977,54,1,1,0,0.00,1.01
1782826499,148563713,51,0,0,0,0.00,1.51
1782826500,148567096,56,0,0,0,0.00,2.49
1782826501,148571000,60,1,0,0,0.00,0.76
1782826502,148570685,50,0,0,0,0.00,1.50
1782826503,148568703,50,1,1,0,0.00,0.76
1782826504,148565837,55,1,1,0,0.00,1.51
1782826505,148574116,68,0,0,0,0.00,0.76
1782826506,148599323,77,1,1,0,0.00,1.02
1782826507,148569946,72,1,1,0,0.00,1.51
1782826508,148570674,77,2,1,0,0.00,1.76
1782826509,148603746,71,0,0,0,0.00,1.51
1782826510,148567078,56,0,1,0,0.00,1.51
1782826511,148567807,44,1,0,0,0.00,1.01
1782826512,148569317,44,0,0,0,0.00,1.50
1782826513,148568587,44,0,0,0,0.00,0.76
1782826514,148563118,58,1,2,0,0.00,1.26
1782826515,148570775,64,0,0,0,0.05,0.76
1782826516,148568483,56,0,0,0,0.00,1.26
1782826517,148656088,49,0,0,0,0.00,1.75
1782826518,148568589,58,0,1,0,0.00,0.76
1782826519,148610985,57,0,0,0,0.00,1.75
1782826520,148566299,69,0,0,0,0.00,1.51
1782826521,148569633,51,0,0,0,0.00,1.01
1782826522,148565989,51,0,0,0,0.00,1.50
1782826523,148573074,62,0,0,0,0.00,2.01
1782826524,148572607,51,0,0,0,0.00,1.26
1782826525,148572140,53,0,1,0,0.00,1.50
1782826526,148572077,52,0,0,0,0.00,1.26
1782826527,148567450,42,1,0,0,0.00,0.76
1782826528,148536082,57,0,0,0,0.00,1.75
1782826529,148571776,43,1,2,0,0.00,1.01
1782826530,148566874,61,0,0,0,0.00,1.51
1782826531,148566325,55,1,1,0,0.00,1.26
1782826532,148571015,54,0,0,0,0.00,0.76
1782826533,148604120,49,0,0,0,0.00,1.01
1782826534,148566994,46,0,0,0,0.00,1.01
1782826535,148610889,51,0,0,0,0.00,1.75
1782826536,148565021,61,0,0,0,0.00,1.26
1782826537,148573611,48,0,0,0,0.00,1.01
1782826538,148572179,58,0,0,0,0.00,1.51
1782826539,148570934,50,0,0,0,0.00,1.26
1782826540,148573052,51,0,0,0,0.00,0.76
1782826541,148571087,50,1,1,0,0.00,2.49
1782826542,148572901,65,1,1,0,0.00,0.76
1782826543,148573652,58,2,2,0,0.00,1.26
1782826544,148573601,53,0,0,0,0.00,1.26
1782826545,148569882,59,0,0,0,0.00,1.75
1782826546,148570464,60,0,0,0,0.00,1.51
1782826547,148573369,48,1,1,0,0.00,1.51
1782826548,148574951,46,0,0,0,0.00,0.25
1782826549,148573854,59,0,0,0,0.00,1.75
1782826550,148573726,50,1,1,0,0.00,1.51
1782826551,148567275,50,0,0,0,0.00,0.76
1782826552,148571583,55,0,0,0,0.00,1.26
1782826553,148611028,74,0,0,0,0.00,1.76
1782826554,148569199,51,0,0,0,0.00,1.75
1782826555,148568913,52,0,0,0,0.00,0.51
1782826556,148572148,47,1,1,0,0.00,0.51
1782826557,148574632,50,1,2,0,0.00,1.01
1782826558,148566939,49,0,0,0,0.00,1.26
1782826559,148565631,69,0,0,0,0.00,1.51
1782826560,148566021,64,0,0,0,0.00,1.51
1782826561,148567849,48,0,0,0,0.00,1.01
1782826562,148602729,41,0,0,0,0.00,1.00
1782826563,148566754,35,0,0,0,0.00,0.76
1782826564,148567061,46,0,0,0,0.00,0.76
1782826565,148567972,36,0,0,0,0.00,1.75
1782826566,148569852,81,1,1,0,0.00,1.51
1782826567,148573951,71,0,0,0,0.00,1.26
1782826568,148573654,59,1,1,0,0.00,1.26
1782826569,148575368,80,0,0,0,0.00,1.01
1782826570,148565864,64,0,0,0,0.00,1.76
1782826571,148564047,71,1,0,0,0.00,0.76
1782826572,148570075,71,0,0,0,0.00,1.51
1782826573,148566863,60,0,0,0,0.00,1.75
1782826574,148570402,61,0,0,0,0.00,1.01
1782826575,148601525,40,0,0,0,0.00,0.75
1782826576,148571482,43,0,0,0,0.00,1.26
1782826577,148560064,55,0,0,0,0.00,1.26
1782826578,148570814,65,0,0,0,0.00,1.75
1782826579,148603106,47,0,0,0,0.00,1.26
1782826580,148634649,41,0,0,0,0.00,1.25
1782826581,148603307,57,0,0,0,0.00,1.26
1782826582,148572309,57,0,0,0,0.00,0.51
1782826583,148571448,54,1,3,0,0.00,1.26
1782826584,148575879,51,0,0,0,0.00,1.26
1782826585,148569353,54,0,0,0,0.00,1.26
1782826586,148755257,60,2,1,0,0.05,1.51
1782826587,148566658,64,0,0,0,0.00,2.01
1782826588,148620490,64,0,0,0,0.00,1.01
1782826589,148563832,44,0,0,0,0.00,1.50
1782826590,148570228,51,0,0,0,0.00,1.01
1782826591,148568895,48,0,0,0,0.00,1.01
1782826592,148565616,50,0,0,0,0.00,1.26
1782826593,148588203,58,0,0,0,0.00,0.76
1782826594,148534885,57,1,1,0,0.00,1.01
1782826595,148569672,53,0,0,0,0.00,1.01
1782826596,148566367,49,0,1,0,0.00,1.01
1782826597,148571063,47,0,0,0,0.00,0.76
1782826598,148574751,46,0,0,0,0.00,1.26
1782826599,148604304,50,0,0,0,0.00,0.51
1782826600,148574411,72,0,0,0,0.00,2.01
1782826601,148605801,50,0,0,0,0.00,1.26
1782826602,148572639,54,0,0,0,0.00,1.01
1782826603,148573678,50,0,0,0,0.00,1.01
1782826604,148573239,53,0,0,0,0.00,0.76
1782826605,148572052,71,0,0,0,0.00,1.76
1782826606,148566836,45,0,0,0,0.00,1.01
1782826607,148541235,46,0,1,0,0.00,1.01
1782826608,148575668,62,1,1,0,0.00,1.51
1782826609,148571019,48,0,0,0,0.00,0.76
1782826610,148568956,53,0,0,0,0.00,0.76
1782826611,148575102,31,0,0,0,0.00,0.75
1782826612,148573574,77,1,1,0,0.00,1.76
1782826613,148575516,80,0,1,0,0.00,1.27
1782826614,148549157,72,0,0,0,0.00,2.01
1782826615,148608510,62,0,0,0,0.00,1.75
1782826616,148533781,55,0,0,0,0.00,1.75
1782826617,148568773,69,2,2,0,0.00,1.26
1782826618,148570153,60,0,0,0,0.00,1.26
1782826619,148563493,62,0,0,0,0.00,1.26
1782826620,148566033,54,0,0,0,0.00,1.01
1782826621,148600326,41,0,0,0,0.00,0.76
1782826622,148565329,49,0,0,0,0.00,0.76
1782826623,148567241,31,0,0,0,0.00,1.00
1782826624,148563926,42,0,0,0,0.00,0.25
1782826625,148595020,66,1,0,0,0.00,1.01
1782826626,148563491,77,0,0,0,0.00,1.02
1782826627,148569079,88,0,0,0,0.00,2.02
1782826628,148566992,48,0,1,0,0.00,1.26
1782826629,148564315,60,0,0,0,0.00,1.26
1782826630,148567661,55,0,0,0,0.00,1.51
1782826631,148567551,54,0,0,0,0.00,1.01
1782826632,148563204,47,0,0,0,0.00,1.50
1782826633,148566079,60,0,0,0,0.00,1.75
1782826634,148604353,48,0,0,0,0.00,0.76
1782826635,148570108,58,0,0,0,0.00,1.26
1782826636,148564178,45,0,0,0,0.00,1.50
1782826637,148565783,54,0,0,0,0.00,0.76
1782826638,148557734,62,0,0,0,0.00,1.76
1782826639,148565136,38,0,0,0,0.00,0.25
1782826640,148573406,45,1,1,0,0.00,1.75
1782826641,148574366,64,0,0,0,0.00,1.01
1782826642,148568641,53,0,0,0,0.00,1.50
1782826643,148568888,75,1,1,0,0.00,1.52
1782826644,148572868,54,0,0,0,0.00,1.01
1782826645,148574226,54,0,0,0,0.00,1.01
1782826646,148571555,50,0,0,0,0.00,1.01
1782826647,148568450,68,0,0,0,0.00,2.49
1782826648,148566526,57,0,0,0,0.00,0.76
1782826649,148569219,50,0,1,0,0.00,2.24
1782826650,148611792,51,0,0,0,0.00,0.76
1782826651,148570856,54,0,0,0,0.00,0.76
1782826652,148571309,55,0,0,0,0.00,1.50
1782826653,148577891,58,1,1,0,0.00,0.76
1782826654,148571955,47,0,0,0,0.00,1.26
1782826655,148569075,40,0,0,0,0.00,0.51
1782826656,148571126,57,0,0,0,0.00,0.76
1782826657,148572794,57,1,1,0,0.00,1.51
1782826658,148578352,51,0,0,0,0.00,1.26
1782826659,148567017,45,0,1,0,0.00,1.50
1782826660,148562748,46,0,0,0,0.00,0.51
1782826661,148562577,49,0,0,0,0.00,0.76
1782826662,148599056,42,0,0,0,0.00,1.25
1782826663,148566819,27,0,0,0,0.00,0.75
1782826664,148567795,51,0,0,0,0.00,1.26
1782826665,148566357,40,0,0,0,0.00,1.01
1782826666,148565945,35,0,0,0,0.00,0.50
1782826667,148573015,61,0,0,0,0.00,1.76
1782826668,148570589,61,0,0,0,0.00,1.75
1782826669,148570386,51,0,0,0,0.00,0.76
1782826670,148567249,53,0,0,0,0.00,1.01
1782826671,148563731,49,0,1,0,0.00,1.26
1782826672,148565978,47,1,1,0,0.00,0.76
1782826673,148571020,66,1,1,0,0.00,1.51
1782826674,148569952,65,0,0,0,0.00,1.26
1782826675,148677305,70,0,1,0,0.00,1.51
1782826676,148571515,42,0,0,0,0.00,0.50
1782826677,148575813,58,0,0,0,0.00,1.51
1782826678,148568324,57,0,1,0,0.00,1.51
1782826679,148572120,50,0,0,0,0.00,1.01
1782826680,148572098,63,0,0,0,0.00,1.01
1782826681,148606331,62,0,1,0,0.00,1.75
1782826682,148571379,26,0,1,0,0.00,0.50
1782826683,148608808,16,0,1,0,0.00,0.50
1782826684,148571584,44,1,1,0,0.00,0.76
1782826685,148568615,77,0,0,0,0.00,2.26
1782826686,148567192,61,0,0,0,0.00,1.51
1782826687,148572367,68,0,0,0,0.00,1.01
1782826688,148575495,87,0,0,0,0.00,1.27
1782826689,148544804,69,0,0,0,0.00,1.26
1782826690,148603265,51,0,1,0,0.00,0.51
1782826691,148572645,61,1,1,0,0.00,1.26
1782826692,148568990,43,0,0,0,0.00,0.76
1782826693,148550317,58,1,1,0,0.00,1.51
1782826694,148603244,63,1,1,0,0.00,1.26
1782826695,148567248,48,0,0,0,0.00,1.25
1782826696,148545872,56,0,0,0,0.00,1.26
1782826697,148568386,60,1,0,0,0.00,1.26
1782826698,148585467,61,0,2,0,0.00,1.26
1782826699,148569928,44,0,0,0,0.00,0.76
1782826700,148586041,56,2,2,0,0.00,1.01
1782826701,148567188,60,0,0,0,0.00,1.75
1782826702,148565040,60,0,0,0,0.00,1.26
1782826703,148568968,58,1,1,0,0.00,1.01
1782826704,148571163,62,0,0,0,0.00,1.26
1782826705,148571987,51,0,0,0,0.00,0.76
1782826706,148565088,52,0,0,0,0.00,1.01
1782826707,148570360,49,0,0,0,0.00,0.76
1782826708,148567075,51,1,1,0,0.00,1.26
1782826709,148571639,37,2,2,0,0.00,1.01
1782826710,148575823,53,0,0,0,0.00,1.01
1782826711,148572647,63,0,1,0,0.00,2.00
1782826712,148567685,56,0,0,0,0.00,1.26
1782826713,148569061,60,2,3,0,0.00,1.76
1782826714,148567766,65,0,1,0,0.00,1.76
1782826715,148568956,54,0,0,0,0.00,1.01
1782826716,148563359,53,0,0,0,0.00,0.76
1782826717,148569570,52,1,1,0,0.00,0.76
1782826718,148564619,43,0,0,0,0.00,1.26
1782826719,148571216,51,0,0,0,0.00,1.75
1782826720,148569568,47,0,1,0,0.00,1.01
1782826721,148564363,60,0,0,0,0.00,1.26
1782826722,148571956,50,0,0,0,0.00,1.01
1782826723,148565210,52,0,0,0,0.00,0.76
1782826724,148568658,46,0,0,0,0.00,1.01
1782826725,148565840,41,0,0,0,0.00,1.01
1782826726,148567799,53,1,1,0,0.00,1.01
1782826727,148578441,45,0,1,0,0.00,1.26
1782826728,148564328,54,0,1,0,0.00,1.01
1782826729,148564211,55,1,2,0,0.00,1.26
1782826730,148569703,47,0,0,0,0.00,1.25
1782826731,148568358,67,0,0,0,0.00,1.01
1782826732,148564289,57,1,1,0,0.00,1.01
1782826733,148572185,41,1,0,0,0.00,0.76
1782826734,148566680,59,0,1,0,0.00,0.76
1782826735,148563504,47,0,0,0,0.00,1.01
1782826736,148565209,48,1,1,0,0.00,1.01
1782826737,148566535,59,2,1,0,0.00,1.01
1782826738,148570763,35,0,0,0,0.00,0.75
1782826739,148566070,37,1,1,0,0.00,1.50
1782826740,148566257,50,1,0,0,0.00,0.76
1782826741,148566587,56,1,3,0,0.00,1.01
1782826742,148597266,34,0,0,0,0.00,1.01
1782826743,148559702,29,0,0,0,0.00,0.50
1782826744,148564050,43,0,1,0,0.00,0.76
1782826745,148565623,53,0,0,0,0.00,1.75
1782826746,148566869,83,0,0,0,0.00,1.76
1782826747,148568048,91,0,1,0,0.00,1.52
1782826748,148565567,60,0,1,0,0.00,1.01
1782826749,148567812,54,1,0,0,0.00,1.51
1782826750,148572750,67,0,1,0,0.00,1.01
1782826751,148604028,59,0,0,0,0.00,1.26
1782826752,148567426,42,1,1,0,0.00,0.76
1782826753,148576853,39,0,0,0,0.00,0.76
1782826754,148565067,38,0,0,0,0.00,0.51
1782826755,148566860,55,0,0,0,0.00,1.51
1782826756,148568483,52,0,0,0,0.00,1.26
1782826757,148570821,33,0,0,0,0.00,0.76
1782826758,148564082,47,2,2,0,0.00,1.01
1782826759,148568267,46,0,0,0,0.00,1.25
1782826760,148528062,57,0,0,0,0.00,1.51
1782826761,148572271,56,0,0,0,0.00,1.01
1782826762,148568652,60,0,0,0,0.00,1.26
1782826763,148603822,63,0,0,0,0.00,1.26
1782826764,148570905,70,0,0,0,0.00,1.51
1782826765,148568078,55,0,0,0,0.00,1.01
1782826766,148614300,41,0,0,0,0.00,1.01
1782826767,148572226,56,0,1,0,0.00,0.76
1782826768,148567430,66,0,0,0,0.00,1.26
1782826769,148567568,39,2,2,0,0.00,1.01
1782826770,148603630,44,1,2,0,0.00,0.51
1782826771,148567125,69,0,0,0,0.00,1.76
1782826772,148566649,56,0,0,0,0.00,1.75
1782826773,148566835,77,0,0,0,0.00,2.26
1782826774,148554665,56,0,0,0,0.00,0.76
1782826775,148559459,39,0,0,0,0.00,1.26
1782826776,148566689,43,1,2,0,0.00,0.76
1782826777,148569737,77,1,2,0,0.00,0.51
1782826778,148534126,42,0,0,0,0.00,1.01
1782826779,148564283,46,0,0,0,0.00,0.76
1782826780,148618750,42,1,0,0,0.00,1.01
1782826781,148567889,41,0,0,0,0.00,1.75
1782826782,148568630,55,0,0,0,0.00,1.26
1782826783,148572378,55,1,1,0,0.00,0.25
1782826784,148562832,55,0,0,0,0.00,0.76
1782826785,148568064,47,0,0,0,0.00,0.51
1782826786,148603282,36,1,1,0,0.00,1.01
1782826787,148570154,53,0,0,0,0.00,0.76
1782826788,148568783,53,0,0,0,0.00,1.01
1782826789,148568284,35,0,0,0,0.00,1.25
1782826790,148603501,47,0,0,0,0.00,1.26
1782826791,148574694,61,0,0,0,0.00,1.01
1782826792,148572488,57,0,0,0,0.00,1.01
1782826793,148571519,50,0,0,0,0.00,1.50
1782826794,148562829,55,0,0,0,0.00,1.26
1782826795,148569750,54,0,0,0,0.00,0.76
1782826796,148573481,43,0,1,0,0.00,0.76
1782826797,148569960,62,0,0,0,0.00,1.51
1782826798,148617467,53,0,0,0,0.00,1.01
1782826799,148571627,51,0,0,0,0.00,1.01
1782826800,148569004,51,0,0,0,0.00,0.51
1782826801,148565482,50,0,0,0,0.00,1.01
1782826802,148570228,27,0,0,0,0.00,1.00
1782826803,148532721,32,0,0,0,0.00,0.50
1782826804,148563692,64,0,0,0,0.00,1.26
1782826805,148599233,56,1,1,0,0.00,1.75
1782826806,148565854,77,0,0,0,0.00,1.27
1782826807,148569233,95,0,0,0,0.00,2.51
1782826808,148556037,82,0,0,0,0.00,2.02
1782826809,148561839,64,0,0,0,0.00,1.76
1782826810,148565961,70,0,0,0,0.00,2.01
1782826811,148567779,45,0,0,0,0.00,0.76
1782826812,148567188,61,1,1,0,0.00,1.51
1782826813,148567105,56,0,1,0,0.00,2.00
1782826814,148571488,65,0,0,0,0.00,1.51
1782826815,148560755,58,0,0,0,0.00,1.01
1782826816,148566103,58,1,1,0,0.00,1.51
1782826817,148560813,60,0,0,0,0.00,1.75
1782826818,148568270,63,1,0,0,0.00,1.51
1782826819,148567799,52,0,0,0,0.00,1.26
1782826820,148564867,69,1,0,0,0.00,1.76
1782826821,148572652,40,0,0,0,0.00,0.51
1782826822,148567507,52,0,1,0,0.00,1.50
1782826823,148570110,54,0,0,0,0.00,1.51
1782826824,148570149,65,0,0,0,0.00,2.01
1782826825,148600749,55,1,1,0,0.00,2.00
1782826826,148564616,61,0,0,0,0.00,1.26
1782826827,148531336,45,0,0,0,0.00,1.25
1782826828,148571586,53,0,0,0,0.00,1.01
1782826829,148568281,72,0,0,0,0.00,2.01
1782826830,148566683,69,0,0,0,0.00,1.76
1782826831,148567833,55,0,0,0,0.00,1.26
1782826832,148580325,59,0,0,0,0.00,1.01
1782826833,148568273,56,0,0,0,0.00,1.26
1782826834,148561730,38,0,0,0,0.00,0.51
1782826835,148563091,55,2,2,0,0.00,1.76
1782826836,148570118,53,0,0,0,0.00,1.26
1782826837,148567444,62,0,0,0,0.00,1.01
1782826838,148565592,55,1,1,0,0.00,1.75
1782826839,148567217,44,1,0,0,0.00,1.01
1782826840,148570653,71,0,0,0,0.00,1.51
1782826841,148606578,54,0,0,0,0.00,1.01
1782826842,148570979,51,0,0,0,0.00,1.26
1782826843,148573597,60,1,1,0,0.00,1.26
1782826844,148573548,51,0,0,0,0.00,1.01
1782826845,148550517,45,0,0,0,0.00,1.26
1782826846,148567215,51,0,2,0,0.00,1.01
1782826847,148547389,47,0,0,0,0.00,1.26
1782826848,148542813,50,0,0,0,0.00,1.25
1782826849,148566037,48,0,0,0,0.00,1.26
1782826850,148527478,58,1,1,0,0.00,1.76
1782826851,148565679,63,0,0,0,0.00,1.75
1782826852,148562877,53,0,0,0,0.00,1.26
1782826853,148571263,43,0,0,0,0.00,1.50
1782826854,148599792,66,0,0,0,0.00,2.01
1782826855,148564299,40,0,0,0,0.00,1.25
1782826856,148565253,55,0,0,0,0.00,1.76
1782826857,148566977,48,0,0,0,0.00,0.76
1782826858,148570407,56,1,2,0,0.00,0.76
1782826859,148567889,59,0,1,0,0.00,2.01
1782826860,148568275,48,0,1,0,0.00,1.25
1782826861,148566671,43,0,0,0,0.00,1.26
1782826862,148569795,49,1,2,0,0.00,1.26
1782826863,148569886,25,0,0,0,0.00,0.50
1782826864,148567778,41,0,0,0,0.00,1.01
1782826865,148568888,43,0,1,0,0.00,1.01
1782826866,148573528,63,1,1,0,0.00,1.26
1782826867,148569042,58,0,0,0,0.00,1.26
1782826868,148563919,81,0,0,0,0.00,1.02
1782826869,148569567,60,0,0,0,0.00,1.01
1782826870,148566609,47,0,0,0,0.00,1.26
1782826871,148570358,56,0,0,0,0.00,1.26
1782826872,148572534,53,0,0,0,0.00,0.76
1782826873,148569125,68,0,0,0,0.00,1.76
1782826874,148607008,50,0,1,0,0.00,1.01
1782826875,148573524,61,0,0,0,0.00,1.01
1782826876,148564821,74,0,1,0,0.00,1.26
1782826877,148568034,56,0,0,0,0.00,1.01
1782826878,148568215,57,0,0,0,0.00,1.75
1782826879,148564687,49,0,0,0,0.00,1.26
1782826880,148568699,48,0,0,0,0.00,0.76
1782826881,148572753,44,0,0,0,0.00,1.25
1782826882,148567004,48,0,0,0,0.00,1.50
1782826883,148569889,76,0,0,0,0.00,1.52
1782826884,148572920,38,1,1,0,0.00,0.50
1782826885,148565054,67,1,0,0,0.00,1.26
1782826886,148562489,39,0,0,0,0.00,1.26
1782826887,148565435,51,0,1,0,0.00,1.26
1782826888,148554723,47,0,0,0,0.00,1.01
1782826889,148605668,47,0,0,0,0.00,0.51
1782826890,148569413,20,0,0,0,0.00,0.50
1782826891,148567262,46,1,1,0,0.00,1.50
1782826892,148566611,74,0,1,0,0.00,1.76
1782826893,148609804,64,0,0,0,0.00,1.26
1782826894,148564026,61,0,0,0,0.00,1.26
1782826895,148567040,71,0,0,0,0.00,1.26
1782826896,148565043,61,1,1,0,0.00,1.26
1782826897,148598922,48,0,0,0,0.00,1.50
1782826898,148568465,47,0,0,0,0.00,1.01
1782826899,148570967,50,0,0,0,0.00,1.01
1782826900,148568823,64,1,1,0,0.00,1.27
1782826901,148568648,42,0,1,0,0.00,1.01
1782826902,148566951,41,1,8,0,0.00,1.01
1782826903,148564254,43,0,1,0,0.00,1.25
1782826904,148567952,58,0,0,0,0.00,1.01
1782826905,148564244,54,1,1,0,0.00,1.51
1782826906,148566203,46,0,0,0,0.00,1.01
1782826907,148572109,44,0,1,0,0.00,1.26
1782826908,148565608,49,0,0,0,0.00,1.50
1782826909,148569098,55,0,0,0,0.00,1.01
1782826910,148570753,60,0,0,0,0.00,1.26
1782826911,148566930,16,0,1,0,0.00,0.50
1782826912,148568043,55,0,0,0,0.00,0.76
1782826913,148570032,64,0,0,0,0.00,1.26
1782826914,148563937,56,0,0,0,0.00,1.01
1782826915,148601635,50,0,0,0,0.00,1.01
1782826916,148570258,54,0,0,0,0.00,1.75
1782826917,148567934,46,1,2,0,0.00,2.00
1782826918,148567736,44,0,0,0,0.00,1.01
1782826919,148612006,50,0,0,0,0.00,1.26
1782826920,148566213,55,1,0,0,0.00,0.76
1782826921,148569004,59,0,1,0,0.00,1.75
1782826922,148571108,39,0,1,0,0.00,1.25
1782826923,148567315,11,0,1,0,0.00,0.25
1782826924,148567992,53,0,0,0,0.00,1.01
1782826925,148569388,50,0,0,0,0.00,1.51
1782826926,148566086,71,1,1,0,0.00,0.51
1782826927,148567774,89,0,0,0,0.00,2.50
1782826928,148564191,59,0,0,0,0.00,1.01
1782826929,148584244,56,0,0,0,0.00,1.01
1782826930,148544755,39,0,0,0,0.00,0.50
1782826931,148566089,58,0,1,0,0.00,1.51
1782826932,148567570,42,0,0,0,0.00,1.25
1782826933,148564405,31,0,0,0,0.00,0.75
1782826934,148565241,63,1,1,0,0.00,0.76
1782826935,148601379,55,0,0,0,0.00,1.26
1782826936,148567611,39,0,0,0,0.00,1.50
1782826937,148566802,49,0,0,0,0.00,1.50
1782826938,148568223,58,0,0,0,0.00,1.51
1782826939,148565831,48,1,1,0,0.00,1.50
1782826940,148565044,75,0,0,0,0.00,1.51
1782826941,148600602,40,0,2,0,0.00,1.25
1782826942,148567034,54,0,0,0,0.00,1.26
1782826943,148606426,47,2,1,0,0.00,1.01
1782826944,148569454,57,0,0,0,0.00,0.51
1782826945,148602680,58,1,1,0,0.00,1.26
1782826946,148575531,59,0,0,0,0.00,1.50
1782826947,148566654,55,1,1,0,0.00,1.26
1782826948,148541153,50,1,1,0,0.00,1.26
1782826949,148567205,54,0,0,0,0.00,1.01
1782826950,148565538,43,0,1,0,0.00,0.51
1782826951,148530737,54,1,0,0,0.00,1.51
1782826952,148559572,44,0,0,0,0.00,1.01
1782826953,148567824,58,1,1,0,0.00,1.51
1782826954,148572056,73,0,0,0,0.00,1.52
1782826955,148569924,66,0,0,0,0.00,1.51
1782826956,148564032,43,0,0,0,0.00,1.01
1782826957,148564590,59,0,1,0,0.00,1.51
1782826958,148603523,53,1,1,0,0.00,1.50
1782826959,148570519,53,0,0,0,0.00,1.26
1782826960,148565110,46,1,1,0,0.00,1.75
1782826961,148568858,55,0,0,0,0.00,1.50
1782826962,148565566,38,0,0,0,0.00,1.25
1782826963,148562524,67,1,0,0,0.00,1.26
1782826964,148568171,46,1,1,0,0.00,1.26
1782826965,148565006,46,0,0,0,0.00,0.76
1782826966,148564644,42,1,1,0,0.00,0.76
1782826967,148568908,35,0,0,0,0.00,1.50
1782826968,148564621,50,1,1,0,0.00,1.26
1782826969,148567512,40,0,0,0,0.00,1.01
1782826970,148571332,31,0,0,0,0.00,0.75
1782826971,148566443,31,0,0,0,0.00,0.50
1782826972,148560348,55,0,0,0,0.00,1.26
1782826973,148566275,40,0,0,0,0.00,1.01
1782826974,148598026,44,0,0,0,0.00,1.01
1782826975,148567006,47,1,1,0,0.00,1.26
1782826976,148559624,51,1,1,0,0.00,1.50
1782826977,148567076,54,2,3,0,0.00,1.01
1782826978,148565404,78,0,0,0,0.00,1.26
1782826979,148566588,60,0,2,0,0.00,1.26
1782826980,148565418,39,0,0,0,0.00,1.25
1782826981,148567469,55,1,1,0,0.00,2.00
1782826982,148567062,36,0,0,0,0.00,0.50
1782826983,148612793,43,0,0,0,0.00,1.26
1782826984,148567211,42,1,1,0,0.00,0.76
1782826985,148638861,76,0,0,0,0.00,1.76
1782826986,148567011,73,0,1,0,0.00,2.49
1782826987,148565570,87,1,0,0,0.00,2.02
1782826988,148551202,58,0,0,0,0.00,1.26
1782826989,148565888,62,0,0,0,0.00,1.26
1782826990,148568274,40,3,2,0,0.00,1.01
1782826991,148564765,47,0,1,0,0.00,0.76
1782826992,148565257,71,0,0,0,0.00,2.25
1782826993,148569022,21,1,1,0,0.00,0.50
1782826994,148608976,78,1,0,0,0.00,2.02
1782826995,148568660,55,0,0,0,0.00,1.50
1782826996,148567918,47,0,0,0,0.00,1.26
1782826997,148574876,67,2,2,0,0.00,2.01
1782826998,148571201,49,0,0,0,0.00,1.01
1782826999,148604599,67,0,0,0,0.00,1.01
1782827000,148576687,52,1,0,0,0.00,1.50
1782827001,148572724,70,0,1,0,0.00,2.01
1782827002,148605524,61,1,2,0,0.00,1.26
1782827003,148573470,57,0,0,0,0.00,1.26
1782827004,148572189,59,1,1,0,0.00,2.48
1782827005,148572618,49,1,0,0,0.00,1.01
1782827006,148574862,54,1,1,0,0.00,1.26
1782827007,148570013,47,0,0,0,0.00,1.01
1782827008,148574062,39,0,0,0,0.00,1.25
1782827009,148610134,57,0,0,0,0.00,1.51
1782827010,148568071,62,1,2,0,0.00,1.26
1782827011,148568552,61,0,0,0,0.00,1.51
1782827012,148573712,45,1,1,0,0.00,2.00
1782827013,148571103,47,2,1,0,0.00,0.76
1782827014,148572965,42,1,1,0,0.00,0.76
1782827015,148573099,60,0,1,0,0.00,1.51
1782827016,148566454,54,1,1,0,0.00,0.76
1782827017,148570112,57,2,1,0,0.00,1.51
1782827018,148564960,50,0,0,0,0.00,2.02
1782827019,148568394,66,1,1,0,0.00,2.01
1782827020,148571246,43,0,0,0,0.00,0.76
1782827021,148575912,69,0,0,0,0.00,1.76
1782827022,148570882,43,0,0,0,0.00,0.76
1782827023,148570219,52,1,1,0,0.00,0.76
1782827024,148595329,52,0,0,0,0.00,1.75
1782827025,148568763,43,0,1,0,0.00,0.76
1782827026,148572710,60,0,0,0,0.00,1.26
1782827027,148573784,50,1,0,0,0.00,1.26
1782827028,148569641,47,0,0,0,0.00,1.01
1782827029,148571688,23,0,0,0,0.00,0.25
1782827030,148567685,39,2,2,0,0.00,1.26
1782827031,148568777,49,0,0,0,0.00,1.50
1782827032,148566008,40,1,2,0,0.00,1.01
1782827033,148580730,39,0,0,0,0.00,1.25
1782827034,148573464,57,0,1,0,0.00,1.01
1782827035,148570721,65,0,0,0,0.00,1.51
